날짜,강동구,Car registration
2023-06-30,154020.0,3191162.0
2023-07-01,154020.0,3191162.0
2023-07-02,154020.0,3191162.0
2023-07-03,154020.0,3191162.0
2023-07-04,154020.0,3191162.0
2023-07-05,154020.0,3191162.0
2023-07-06,154020.0,3191162.0
2023-07-07,154020.0,3191162.0
2023-07-08,154020.0,3191162.0
2023-07-09,154020.0,3191162.0
2023-07-10,154020.0,3191162.0
2023-07-11,154020.0,3191162.0
2023-07-12,154020.0,3191162.0
2023-07-13,154020.0,3191162.0
2023-07-14,154020.0,3191162.0
2023-07-15,154020.0,3191162.0
2023-07-16,154020.0,3191162.0
2023-07-17,154020.0,3191162.0
2023-07-18,154020.0,3191162.0
2023-07-19,154020.0,3191162.0
2023-07-20,154020.0,3191162.0
2023-07-21,154020.0,3191162.0
2023-07-22,154020.0,3191162.0
2023-07-23,154020.0,3191162.0
2023-07-24,154020.0,3191162.0
2023-07-25,154020.0,3191162.0
2023-07-26,154020.0,3191162.0
2023-07-27,154020.0,3191162.0
2023-07-28,154020.0,3191162.0
2023-07-29,154020.0,3191162.0
2023-07-30,154020.0,3191162.0
2023-07-31,154020.0,3191162.0
2023-08-01,154020.0,3191162.0
2023-08-02,154020.0,3191162.0
2023-08-03,154020.0,3191162.0
2023-08-04,154020.0,3191162.0
2023-08-05,154020.0,3191162.0
2023-08-06,154020.0,3191162.0
2023-08-07,154020.0,3191162.0
2023-08-08,154020.0,3191162.0
2023-08-09,154020.0,3191162.0
2023-08-10,154020.0,3191162.0
2023-08-11,154020.0,3191162.0
2023-08-12,154020.0,3191162.0
2023-08-13,154020.0,3191162.0
2023-08-14,154020.0,3191162.0
2023-08-15,154020.0,3191162.0
2023-08-16,154020.0,3191162.0
2023-08-17,154020.0,3191162.0
2023-08-18,154020.0,3191162.0
2023-08-19,154020.0,3191162.0
2023-08-20,154020.0,3191162.0
2023-08-21,154020.0,3191162.0
2023-08-22,154020.0,3191162.0
2023-08-23,154020.0,3191162.0
2023-08-24,154020.0,3191162.0
2023-08-25,154020.0,3191162.0
2023-08-26,154020.0,3191162.0
2023-08-27,154020.0,3191162.0
2023-08-28,154020.0,3191162.0
2023-08-29,154020.0,3191162.0
2023-08-30,154020.0,3191162.0
2023-08-31,154020.0,3191162.0
2023-09-01,154020.0,3191162.0
2023-09-02,154020.0,3191162.0
2023-09-03,154020.0,3191162.0
2023-09-04,154020.0,3191162.0
2023-09-05,154020.0,3191162.0
2023-09-06,154020.0,3191162.0
2023-09-07,154020.0,3191162.0
2023-09-08,154020.0,3191162.0
2023-09-09,154020.0,3191162.0
2023-09-10,154020.0,3191162.0
2023-09-11,154020.0,3191162.0
2023-09-12,154020.0,3191162.0
2023-09-13,154020.0,3191162.0
2023-09-14,154020.0,3191162.0
2023-09-15,154020.0,3191162.0
2023-09-16,154020.0,3191162.0
2023-09-17,154020.0,3191162.0
2023-09-18,154020.0,3191162.0
2023-09-19,154020.0,3191162.0
2023-09-20,154020.0,3191162.0
2023-09-21,154020.0,3191162.0
2023-09-22,154020.0,3191162.0
2023-09-23,154020.0,3191162.0
2023-09-24,154020.0,3191162.0
2023-09-25,154020.0,3191162.0
2023-09-26,154020.0,3191162.0
2023-09-27,154020.0,3191162.0
2023-09-28,154020.0,3191162.0
2023-09-29,154020.0,3191162.0
2023-09-30,154020.0,3191162.0
2023-10-01,154020.0,3191162.0
2023-10-02,154020.0,3191162.0
2023-10-03,154020.0,3191162.0
2023-10-04,154020.0,3191162.0
2023-10-05,154020.0,3191162.0
2023-10-06,154020.0,3191162.0
2023-10-07,154020.0,3191162.0
2023-10-08,154020.0,3191162.0
2023-10-09,154020.0,3191162.0
2023-10-10,154020.0,3191162.0
2023-10-11,154020.0,3191162.0
2023-10-12,154020.0,3191162.0
2023-10-13,154020.0,3191162.0
2023-10-14,154020.0,3191162.0
2023-10-15,154020.0,3191162.0
2023-10-16,154020.0,3191162.0
2023-10-17,154020.0,3191162.0
2023-10-18,154020.0,3191162.0
2023-10-19,154020.0,3191162.0
2023-10-20,154020.0,3191162.0
2023-10-21,154020.0,3191162.0
2023-10-22,154020.0,3191162.0
2023-10-23,154020.0,3191162.0
2023-10-24,154020.0,3191162.0
2023-10-25,154020.0,3191162.0
2023-10-26,154020.0,3191162.0
2023-10-27,154020.0,3191162.0
2023-10-28,154020.0,3191162.0
2023-10-29,154020.0,3191162.0
2023-10-30,154020.0,3191162.0
2023-10-31,154020.0,3191162.0
2023-11-01,154020.0,3191162.0
2023-11-02,154020.0,3191162.0
2023-11-03,154020.0,3191162.0
2023-11-04,154020.0,3191162.0
2023-11-05,154020.0,3191162.0
2023-11-06,154020.0,3191162.0
2023-11-07,154020.0,3191162.0
2023-11-08,154020.0,3191162.0
2023-11-09,154020.0,3191162.0
2023-11-10,154020.0,3191162.0
2023-11-11,154020.0,3191162.0
2023-11-12,154020.0,3191162.0
2023-11-13,154020.0,3191162.0
2023-11-14,154020.0,3191162.0
2023-11-15,154020.0,3191162.0
2023-11-16,154020.0,3191162.0
2023-11-17,154020.0,3191162.0
2023-11-18,154020.0,3191162.0
2023-11-19,154020.0,3191162.0
2023-11-20,154020.0,3191162.0
2023-11-21,154020.0,3191162.0
2023-11-22,154020.0,3191162.0
2023-11-23,154020.0,3191162.0
2023-11-24,154020.0,3191162.0
2023-11-25,154020.0,3191162.0
2023-11-26,154020.0,3191162.0
2023-11-27,154020.0,3191162.0
2023-11-28,154020.0,3191162.0
2023-11-29,154020.0,3191162.0
2023-11-30,154020.0,3191162.0
2023-12-01,154020.0,3191162.0
2023-12-02,154020.0,3191162.0
2023-12-03,154020.0,3191162.0
2023-12-04,154020.0,3191162.0
2023-12-05,154020.0,3191162.0
2023-12-06,154020.0,3191162.0
2023-12-07,154020.0,3191162.0
2023-12-08,154020.0,3191162.0
2023-12-09,154020.0,3191162.0
2023-12-10,154020.0,3191162.0
2023-12-11,154020.0,3191162.0
2023-12-12,154020.0,3191162.0
2023-12-13,154020.0,3191162.0
2023-12-14,154020.0,3191162.0
2023-12-15,154020.0,3191162.0
2023-12-16,154020.0,3191162.0
2023-12-17,154020.0,3191162.0
2023-12-18,154020.0,3191162.0
2023-12-19,154020.0,3191162.0
2023-12-20,154020.0,3191162.0
2023-12-21,154020.0,3191162.0
2023-12-22,154020.0,3191162.0
2023-12-23,154020.0,3191162.0
2023-12-24,154020.0,3191162.0
2023-12-25,154020.0,3191162.0
2023-12-26,154020.0,3191162.0
2023-12-27,154020.0,3191162.0
2023-12-28,154020.0,3191162.0
2023-12-29,154020.0,3191162.0
2023-12-30,154020.0,3191162.0
2023-12-31,154020.0,3191162.0
2024-01-01,154078.0,3191104.0
2024-01-02,154078.0,3191104.0
2024-01-03,154078.0,3191104.0
2024-01-04,154078.0,3191104.0
2024-01-05,154078.0,3191104.0
2024-01-06,154078.0,3191104.0
2024-01-07,154078.0,3191104.0
2024-01-08,154078.0,3191104.0
2024-01-09,154078.0,3191104.0
2024-01-10,154078.0,3191104.0
2024-01-11,154078.0,3191104.0
2024-01-12,154078.0,3191104.0
2024-01-13,154078.0,3191104.0
2024-01-14,154078.0,3191104.0
2024-01-15,154078.0,3191104.0
2024-01-16,154078.0,3191104.0
2024-01-17,154078.0,3191104.0
2024-01-18,154078.0,3191104.0
2024-01-19,154078.0,3191104.0
2024-01-20,154078.0,3191104.0
2024-01-21,154078.0,3191104.0
2024-01-22,154078.0,3191104.0
2024-01-23,154078.0,3191104.0
2024-01-24,154078.0,3191104.0
2024-01-25,154078.0,3191104.0
2024-01-26,154078.0,3191104.0
2024-01-27,154078.0,3191104.0
2024-01-28,154078.0,3191104.0
2024-01-29,154078.0,3191104.0
2024-01-30,154078.0,3191104.0
2024-01-31,154078.0,3191104.0
2024-02-01,154348.0,3190358.0
2024-02-02,154348.0,3190358.0
2024-02-03,154348.0,3190358.0
2024-02-04,154348.0,3190358.0
2024-02-05,154348.0,3190358.0
2024-02-06,154348.0,3190358.0
2024-02-07,154348.0,3190358.0
2024-02-08,154348.0,3190358.0
2024-02-09,154348.0,3190358.0
2024-02-10,154348.0,3190358.0
2024-02-11,154348.0,3190358.0
2024-02-12,154348.0,3190358.0
2024-02-13,154348.0,3190358.0
2024-02-14,154348.0,3190358.0
2024-02-15,154348.0,3190358.0
2024-02-16,154348.0,3190358.0
2024-02-17,154348.0,3190358.0
2024-02-18,154348.0,3190358.0
2024-02-19,154348.0,3190358.0
2024-02-20,154348.0,3190358.0
2024-02-21,154348.0,3190358.0
2024-02-22,154348.0,3190358.0
2024-02-23,154348.0,3190358.0
2024-02-24,154348.0,3190358.0
2024-02-25,154348.0,3190358.0
2024-02-26,154348.0,3190358.0
2024-02-27,154348.0,3190358.0
2024-02-28,154348.0,3190358.0
2024-02-29,154348.0,3190358.0
